"Step","zerofl-a1.0-s0.9-cifar_lda1000.0-FedAvgNZ-e1-lr0.5 - sparsity","zerofl-a1.0-s0.9-cifar_lda1000.0-FedAvgNZ-e1-lr0.5 - sparsity__MIN","zerofl-a1.0-s0.9-cifar_lda1000.0-FedAvgNZ-e1-lr0.5 - sparsity__MAX","zerofl-a1.0-s0.9-cifar_lda1.0-FedAvgNZ-e1-lr0.5 - sparsity","zerofl-a1.0-s0.9-cifar_lda1.0-FedAvgNZ-e1-lr0.5 - sparsity__MIN","zerofl-a1.0-s0.9-cifar_lda1.0-FedAvgNZ-e1-lr0.5 - sparsity__MAX","zerofl-a1.0-s0.9-cifar10_lda0.1-FedAvgNZ-e1-lr0.5 - sparsity","zerofl-a1.0-s0.9-cifar10_lda0.1-FedAvgNZ-e1-lr0.5 - sparsity__MIN","zerofl-a1.0-s0.9-cifar10_lda0.1-FedAvgNZ-e1-lr0.5 - sparsity__MAX","resnet18-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity","resnet18-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MIN","resnet18-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MAX","resnet18-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity","resnet18-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MIN","resnet18-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MAX","resnet18-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity","resnet18-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MIN","resnet18-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MAX","power_swat-a1.25-s0.9-cifar10_lda1000.0-FedAvg-e1-lr0.5 - sparsity","power_swat-a1.25-s0.9-cifar10_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MIN","power_swat-a1.25-s0.9-cifar10_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MAX","power_swat-a1.25-s0.9-cifar10_lda1.0-FedAvg-e1-lr0.5 - sparsity","power_swat-a1.25-s0.9-cifar10_lda1.0-FedAvg-e1-lr0.5 - sparsity__MIN","power_swat-a1.25-s0.9-cifar10_lda1.0-FedAvg-e1-lr0.5 - sparsity__MAX","power_swat-a1.25-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity","power_swat-a1.25-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MIN","power_swat-a1.25-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MAX","powerprop-a1.0-s0.9-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity","powerprop-a1.0-s0.9-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MIN","powerprop-a1.0-s0.9-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MAX","powerprop-a1.0-s0.9-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity","powerprop-a1.0-s0.9-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MIN","powerprop-a1.0-s0.9-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MAX","powerprop-a1.0-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity","powerprop-a1.0-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MIN","powerprop-a1.0-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MAX"
"616","80.8","80.8","80.8","79.09999999999998","79.09999999999998","79.09999999999998","82.77","82.77","82.77","0","0","0","0","0","0","0","0","0","89.81800000000001","89.81800000000001","89.81800000000001","89.799","89.799","89.799","89.79800000000002","89.79800000000002","89.79800000000002","87.7","87.7","87.7","86.8","86.8","86.8","85.47800000000001","85.47800000000001","85.47800000000001"
"617","80.7","80.7","80.7","78.8","78.8","78.8","82.29","82.29","82.29","0","0","0","0","0","0","0","0","0","89.82","89.82","89.82","89.79600000000002","89.79600000000002","89.79600000000002","89.79699999999998","89.79699999999998","89.79699999999998","88","88","88","86.5","86.5","86.5","85.46300000000001","85.46300000000001","85.46300000000001"
"618","80.7","80.7","80.7","78.5","78.5","78.5","82.39199999999998","82.39199999999998","82.39199999999998","0","0","0","0","0","0","0","0","0","89.81899999999999","89.81899999999999","89.81899999999999","89.79699999999998","89.79699999999998","89.79699999999998","89.79800000000002","89.79800000000002","89.79800000000002","87.7","87.7","87.7","86.4","86.4","86.4","85.39899999999999","85.39899999999999","85.39899999999999"
"619","80.59999999999998","80.59999999999998","80.59999999999998","78.7","78.7","78.7","82.61600000000001","82.61600000000001","82.61600000000001","0","0","0","0","0","0","0","0","0","89.81899999999999","89.81899999999999","89.81899999999999","89.79699999999998","89.79699999999998","89.79699999999998","89.79800000000002","89.79800000000002","89.79800000000002","87.7","87.7","87.7","86.8","86.8","86.8","85.11899999999999","85.11899999999999","85.11899999999999"
"620","80.8","80.8","80.8","78.40000000000002","78.40000000000002","78.40000000000002","82.45899999999999","82.45899999999999","82.45899999999999","0","0","0","0","0","0","0","0","0","89.82100000000001","89.82100000000001","89.82100000000001","89.79800000000002","89.79800000000002","89.79800000000002","89.799","89.799","89.799","87.8","87.8","87.8","86.6","86.6","86.6","85.39199999999998","85.39199999999998","85.39199999999998"
"621","80.59999999999998","80.59999999999998","80.59999999999998","78.8","78.8","78.8","82.77699999999999","82.77699999999999","82.77699999999999","0","0","0","0","0","0","0","0","0","89.82","89.82","89.82","89.79699999999998","89.79699999999998","89.79699999999998","89.799","89.799","89.799","88","88","88","86.4","86.4","86.4","85.035","85.035","85.035"
"622","80.7","80.7","80.7","79","79","79","82.48","82.48","82.48","0","0","0","0","0","0","0","0","0","89.82","89.82","89.82","89.8","89.8","89.8","89.8","89.8","89.8","87.8","87.8","87.8","86.6","86.6","86.6","85.39899999999999","85.39899999999999","85.39899999999999"
"623","80.40000000000002","80.40000000000002","80.40000000000002","78.8","78.8","78.8","82.59399999999998","82.59399999999998","82.59399999999998","0","0","0","0","0","0","0","0","0","89.82199999999999","89.82199999999999","89.82199999999999","89.8","89.8","89.8","89.8","89.8","89.8","87.8","87.8","87.8","86.3","86.3","86.3","85.549","85.549","85.549"
"624","80.8","80.8","80.8","79.09999999999998","79.09999999999998","79.09999999999998","82.595","82.595","82.595","0","0","0","0","0","0","0","0","0","89.82300000000001","89.82300000000001","89.82300000000001","89.80100000000002","89.80100000000002","89.80100000000002","89.80100000000002","89.80100000000002","89.80100000000002","88","88","88","86.8","86.8","86.8","85.49100000000001","85.49100000000001","85.49100000000001"
"625","80.40000000000002","80.40000000000002","80.40000000000002","79","79","79","82.68300000000002","82.68300000000002","82.68300000000002","0","0","0","0","0","0","0","0","0","89.82300000000001","89.82300000000001","89.82300000000001","89.8","89.8","89.8","89.80100000000002","89.80100000000002","89.80100000000002","87.8","87.8","87.8","86.9","86.9","86.9","85.3","85.3","85.3"
"626","80.5","80.5","80.5","79","79","79","82.61199999999998","82.61199999999998","82.61199999999998","0","0","0","0","0","0","0","0","0","89.82399999999998","89.82399999999998","89.82399999999998","89.80100000000002","89.80100000000002","89.80100000000002","89.80100000000002","89.80100000000002","89.80100000000002","88","88","88","86.5","86.5","86.5","85.16199999999999","85.16199999999999","85.16199999999999"
"627","80.3","80.3","80.3","78.59999999999998","78.59999999999998","78.59999999999998","82.85899999999998","82.85899999999998","82.85899999999998","0","0","0","0","0","0","0","0","0","89.82300000000001","89.82300000000001","89.82300000000001","89.8","89.8","89.8","89.80199999999999","89.80199999999999","89.80199999999999","88","88","88","86.8","86.8","86.8","85.50600000000001","85.50600000000001","85.50600000000001"
"628","80.8","80.8","80.8","79.2","79.2","79.2","82.71800000000002","82.71800000000002","82.71800000000002","0","0","0","0","0","0","0","0","0","89.825","89.825","89.825","89.80100000000002","89.80100000000002","89.80100000000002","89.80199999999999","89.80199999999999","89.80199999999999","88","88","88","86.4","86.4","86.4","85.20899999999999","85.20899999999999","85.20899999999999"
"629","80.3","80.3","80.3","79","79","79","82.865","82.865","82.865","0","0","0","0","0","0","0","0","0","89.825","89.825","89.825","89.80199999999999","89.80199999999999","89.80199999999999","89.80300000000001","89.80300000000001","89.80300000000001","88.2","88.2","88.2","86.6","86.6","86.6","85.55","85.55","85.55"
"630","80.5","80.5","80.5","78.90000000000002","78.90000000000002","78.90000000000002","82.71800000000002","82.71800000000002","82.71800000000002","0","0","0","0","0","0","0","0","0","89.82399999999998","89.82399999999998","89.82399999999998","89.80199999999999","89.80199999999999","89.80199999999999","89.80300000000001","89.80300000000001","89.80300000000001","88","88","88","86.4","86.4","86.4","85.50199999999998","85.50199999999998","85.50199999999998"
"631","80.5","80.5","80.5","78.8","78.8","78.8","82.96899999999998","82.96899999999998","82.96899999999998","0","0","0","0","0","0","0","0","0","89.82399999999998","89.82399999999998","89.82399999999998","89.80199999999999","89.80199999999999","89.80199999999999","89.80300000000001","89.80300000000001","89.80300000000001","87.7","87.7","87.7","86.4","86.4","86.4","85.42300000000002","85.42300000000002","85.42300000000002"
"632","80.8","80.8","80.8","79.09999999999998","79.09999999999998","79.09999999999998","82.86800000000001","82.86800000000001","82.86800000000001","0","0","0","0","0","0","0","0","0","89.82399999999998","89.82399999999998","89.82399999999998","89.80199999999999","89.80199999999999","89.80199999999999","89.80399999999999","89.80399999999999","89.80399999999999","87.8","87.8","87.8","86.5","86.5","86.5","85.21199999999999","85.21199999999999","85.21199999999999"
"633","80.7","80.7","80.7","78.7","78.7","78.7","82.78699999999999","82.78699999999999","82.78699999999999","0","0","0","0","0","0","0","0","0","89.826","89.826","89.826","89.80300000000001","89.80300000000001","89.80300000000001","89.80399999999999","89.80399999999999","89.80399999999999","88","88","88","86.4","86.4","86.4","85.50699999999999","85.50699999999999","85.50699999999999"
"634","80.59999999999998","80.59999999999998","80.59999999999998","78.90000000000002","78.90000000000002","78.90000000000002","82.58","82.58","82.58","0","0","0","0","0","0","0","0","0","89.826","89.826","89.826","89.80399999999999","89.80399999999999","89.80399999999999","89.80399999999999","89.80399999999999","89.80399999999999","87.8","87.8","87.8","86.7","86.7","86.7","85.485","85.485","85.485"
"635","81","81","81","78.8","78.8","78.8","82.83899999999998","82.83899999999998","82.83899999999998","0","0","0","0","0","0","0","0","0","89.825","89.825","89.825","89.80699999999999","89.80699999999999","89.80699999999999","89.805","89.805","89.805","88","88","88","86.7","86.7","86.7","85.29","85.29","85.29"
"636","80.7","80.7","80.7","79","79","79","82.73699999999998","82.73699999999998","82.73699999999998","0","0","0","0","0","0","0","0","0","89.82699999999998","89.82699999999998","89.82699999999998","89.80800000000002","89.80800000000002","89.80800000000002","89.805","89.805","89.805","88.1","88.1","88.1","86.6","86.6","86.6","85.38800000000002","85.38800000000002","85.38800000000002"
"637","80","80","80","78.8","78.8","78.8","82.61899999999999","82.61899999999999","82.61899999999999","0","0","0","0","0","0","0","0","0","89.82699999999998","89.82699999999998","89.82699999999998","89.81","89.81","89.81","89.80600000000001","89.80600000000001","89.80600000000001","87.8","87.8","87.8","86.8","86.8","86.8","85.33100000000002","85.33100000000002","85.33100000000002"
"638","80.7","80.7","80.7","79.09999999999998","79.09999999999998","79.09999999999998","82.675","82.675","82.675","0","0","0","0","0","0","0","0","0","89.82899999999998","89.82899999999998","89.82899999999998","89.80600000000001","89.80600000000001","89.80600000000001","89.80600000000001","89.80600000000001","89.80600000000001","88","88","88","86.6","86.6","86.6","85.415","85.415","85.415"
"639","80.40000000000002","80.40000000000002","80.40000000000002","78.7","78.7","78.7","82.75300000000001","82.75300000000001","82.75300000000001","0","0","0","0","0","0","0","0","0","89.82800000000002","89.82800000000002","89.82800000000002","89.80600000000001","89.80600000000001","89.80600000000001","89.80600000000001","89.80600000000001","89.80600000000001","88.1","88.1","88.1","86.6","86.6","86.6","85.435","85.435","85.435"
"640","80.7","80.7","80.7","79.09999999999998","79.09999999999998","79.09999999999998","82.94100000000002","82.94100000000002","82.94100000000002","0","0","0","0","0","0","0","0","0","89.82800000000002","89.82800000000002","89.82800000000002","89.80699999999999","89.80699999999999","89.80699999999999","89.80699999999999","89.80699999999999","89.80699999999999","88","88","88","86.9","86.9","86.9","84.93699999999998","84.93699999999998","84.93699999999998"
"641","80.8","80.8","80.8","78.90000000000002","78.90000000000002","78.90000000000002","82.72399999999999","82.72399999999999","82.72399999999999","0","0","0","0","0","0","0","0","0","89.82800000000002","89.82800000000002","89.82800000000002","89.81","89.81","89.81","89.80699999999999","89.80699999999999","89.80699999999999","87.9","87.9","87.9","86.9","86.9","86.9","85.44699999999999","85.44699999999999","85.44699999999999"
"642","80.8","80.8","80.8","79.09999999999998","79.09999999999998","79.09999999999998","82.94899999999998","82.94899999999998","82.94899999999998","0","0","0","0","0","0","0","0","0","89.82899999999998","89.82899999999998","89.82899999999998","89.80899999999998","89.80899999999998","89.80899999999998","89.80800000000002","89.80800000000002","89.80800000000002","87.8","87.8","87.8","86.1","86.1","86.1","85.674","85.674","85.674"
"643","80.3","80.3","80.3","78.90000000000002","78.90000000000002","78.90000000000002","82.91600000000001","82.91600000000001","82.91600000000001","0","0","0","0","0","0","0","0","0","89.82899999999998","89.82899999999998","89.82899999999998","89.80899999999998","89.80899999999998","89.80899999999998","89.80800000000002","89.80800000000002","89.80800000000002","87.9","87.9","87.9","86.8","86.8","86.8","85.22300000000001","85.22300000000001","85.22300000000001"
"644","80.40000000000002","80.40000000000002","80.40000000000002","78.90000000000002","78.90000000000002","78.90000000000002","82.99","82.99","82.99","0","0","0","0","0","0","0","0","0","89.82899999999998","89.82899999999998","89.82899999999998","89.80899999999998","89.80899999999998","89.80899999999998","89.80800000000002","89.80800000000002","89.80800000000002","87.9","87.9","87.9","86.4","86.4","86.4","85.23199999999999","85.23199999999999","85.23199999999999"
"645","80.5","80.5","80.5","78.90000000000002","78.90000000000002","78.90000000000002","82.74399999999999","82.74399999999999","82.74399999999999","0","0","0","0","0","0","0","0","0","89.83","89.83","89.83","89.80899999999998","89.80899999999998","89.80899999999998","89.80800000000002","89.80800000000002","89.80800000000002","88.3","88.3","88.3","86.6","86.6","86.6","85.31300000000002","85.31300000000002","85.31300000000002"
"646","80.40000000000002","80.40000000000002","80.40000000000002","78.7","78.7","78.7","82.74300000000001","82.74300000000001","82.74300000000001","0","0","0","0","0","0","0","0","0","89.83100000000002","89.83100000000002","89.83100000000002","89.81100000000002","89.81100000000002","89.81100000000002","89.80899999999998","89.80899999999998","89.80899999999998","87.9","87.9","87.9","86.7","86.7","86.7","85.46899999999998","85.46899999999998","85.46899999999998"
"647","80.90000000000002","80.90000000000002","80.90000000000002","78.8","78.8","78.8","82.79800000000002","82.79800000000002","82.79800000000002","0","0","0","0","0","0","0","0","0","89.83300000000001","89.83300000000001","89.83300000000001","89.81100000000002","89.81100000000002","89.81100000000002","89.81","89.81","89.81","87.9","87.9","87.9","86.6","86.6","86.6","85.42699999999999","85.42699999999999","85.42699999999999"
"648","80.7","80.7","80.7","78.5","78.5","78.5","82.94699999999999","82.94699999999999","82.94699999999999","0","0","0","0","0","0","0","0","0","89.83199999999998","89.83199999999998","89.83199999999998","89.81300000000002","89.81300000000002","89.81300000000002","89.81","89.81","89.81","88.2","88.2","88.2","86.8","86.8","86.8","85.66600000000001","85.66600000000001","85.66600000000001"
"649","79.90000000000002","79.90000000000002","79.90000000000002","78.7","78.7","78.7","82.58300000000001","82.58300000000001","82.58300000000001","0","0","0","0","0","0","0","0","0","89.83100000000002","89.83100000000002","89.83100000000002","89.81300000000002","89.81300000000002","89.81300000000002","89.81","89.81","89.81","88","88","88","86.5","86.5","86.5","85.299","85.299","85.299"
"650","80.59999999999998","80.59999999999998","80.59999999999998","78.59999999999998","78.59999999999998","78.59999999999998","82.84699999999998","82.84699999999998","82.84699999999998","0","0","0","0","0","0","0","0","0","89.83300000000001","89.83300000000001","89.83300000000001","89.81100000000002","89.81100000000002","89.81100000000002","89.81100000000002","89.81100000000002","89.81100000000002","88","88","88","86.6","86.6","86.6","85.185","85.185","85.185"
"651","79.90000000000002","79.90000000000002","79.90000000000002","78.7","78.7","78.7","82.69","82.69","82.69","0","0","0","0","0","0","0","0","0","89.83300000000001","89.83300000000001","89.83300000000001","89.81699999999998","89.81699999999998","89.81699999999998","89.81100000000002","89.81100000000002","89.81100000000002","88.1","88.1","88.1","86.6","86.6","86.6","85.445","85.445","85.445"
"652","80.59999999999998","80.59999999999998","80.59999999999998","79.40000000000002","79.40000000000002","79.40000000000002","82.73300000000002","82.73300000000002","82.73300000000002","0","0","0","0","0","0","0","0","0","89.83300000000001","89.83300000000001","89.83300000000001","89.81199999999998","89.81199999999998","89.81199999999998","89.81100000000002","89.81100000000002","89.81100000000002","88","88","88","86","86","86","85.28100000000002","85.28100000000002","85.28100000000002"
"653","79.7","79.7","79.7","78.59999999999998","78.59999999999998","78.59999999999998","82.68399999999998","82.68399999999998","82.68399999999998","0","0","0","0","0","0","0","0","0","89.83399999999999","89.83399999999999","89.83399999999999","89.81399999999998","89.81399999999998","89.81399999999998","89.81199999999998","89.81199999999998","89.81199999999998","88","88","88","86.8","86.8","86.8","85.48199999999999","85.48199999999999","85.48199999999999"
"654","80.8","80.8","80.8","79.2","79.2","79.2","82.88","82.88","82.88","0","0","0","0","0","0","0","0","0","89.83399999999999","89.83399999999999","89.83399999999999","89.81399999999998","89.81399999999998","89.81399999999998","89.81199999999998","89.81199999999998","89.81199999999998","87.9","87.9","87.9","86.4","86.4","86.4","85.38","85.38","85.38"
"655","80.2","80.2","80.2","78.90000000000002","78.90000000000002","78.90000000000002","82.87800000000001","82.87800000000001","82.87800000000001","0","0","0","0","0","0","0","0","0","89.83399999999999","89.83399999999999","89.83399999999999","89.81300000000002","89.81300000000002","89.81300000000002","89.81300000000002","89.81300000000002","89.81300000000002","88.1","88.1","88.1","86.6","86.6","86.6","85.30699999999999","85.30699999999999","85.30699999999999"
"656","80.7","80.7","80.7","78.90000000000002","78.90000000000002","78.90000000000002","82.81899999999999","82.81899999999999","82.81899999999999","0","0","0","0","0","0","0","0","0","89.835","89.835","89.835","89.81800000000001","89.81800000000001","89.81800000000001","89.81300000000002","89.81300000000002","89.81300000000002","88.2","88.2","88.2","87","87","87","85.55699999999999","85.55699999999999","85.55699999999999"
"657","80.09999999999998","80.09999999999998","80.09999999999998","79","79","79","82.98199999999999","82.98199999999999","82.98199999999999","0","0","0","0","0","0","0","0","0","89.83600000000001","89.83600000000001","89.83600000000001","89.81800000000001","89.81800000000001","89.81800000000001","89.81399999999998","89.81399999999998","89.81399999999998","88","88","88","86.9","86.9","86.9","85.23199999999999","85.23199999999999","85.23199999999999"
"658","80.40000000000002","80.40000000000002","80.40000000000002","78.59999999999998","78.59999999999998","78.59999999999998","82.78300000000002","82.78300000000002","82.78300000000002","0","0","0","0","0","0","0","0","0","89.83699999999999","89.83699999999999","89.83699999999999","89.81699999999998","89.81699999999998","89.81699999999998","89.81399999999998","89.81399999999998","89.81399999999998","87.8","87.8","87.8","86.4","86.4","86.4","85.34699999999998","85.34699999999998","85.34699999999998"
