"Step","zerofl-a1.0-s0.95-cifar_lda1000.0-FedAvgNZ-e1-lr0.5 - sparsity","zerofl-a1.0-s0.95-cifar_lda1000.0-FedAvgNZ-e1-lr0.5 - sparsity__MIN","zerofl-a1.0-s0.95-cifar_lda1000.0-FedAvgNZ-e1-lr0.5 - sparsity__MAX","zerofl-a1.0-s0.95-cifar_lda1.0-FedAvgNZ-e1-lr0.5 - sparsity","zerofl-a1.0-s0.95-cifar_lda1.0-FedAvgNZ-e1-lr0.5 - sparsity__MIN","zerofl-a1.0-s0.95-cifar_lda1.0-FedAvgNZ-e1-lr0.5 - sparsity__MAX","zerofl-a1.0-s0.95-cifar10_lda0.1-FedAvgNZ-e1-lr0.5 - sparsity","zerofl-a1.0-s0.95-cifar10_lda0.1-FedAvgNZ-e1-lr0.5 - sparsity__MIN","zerofl-a1.0-s0.95-cifar10_lda0.1-FedAvgNZ-e1-lr0.5 - sparsity__MAX","resnet18-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity","resnet18-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MIN","resnet18-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MAX","resnet18-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity","resnet18-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MIN","resnet18-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MAX","resnet18-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity","resnet18-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MIN","resnet18-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MAX","power_swat-a1.25-s0.95-cifar10_lda1000.0-FedAvg-e1-lr0.5 - sparsity","power_swat-a1.25-s0.95-cifar10_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MIN","power_swat-a1.25-s0.95-cifar10_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MAX","power_swat-a1.25-s0.95-cifar10_lda1.0-FedAvg-e1-lr0.5 - sparsity","power_swat-a1.25-s0.95-cifar10_lda1.0-FedAvg-e1-lr0.5 - sparsity__MIN","power_swat-a1.25-s0.95-cifar10_lda1.0-FedAvg-e1-lr0.5 - sparsity__MAX","power_swat-a1.25-s0.95-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity","power_swat-a1.25-s0.95-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MIN","power_swat-a1.25-s0.95-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MAX","powerprop-a1.0-s0.95-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity","powerprop-a1.0-s0.95-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MIN","powerprop-a1.0-s0.95-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MAX","powerprop-a1.0-s0.95-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity","powerprop-a1.0-s0.95-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MIN","powerprop-a1.0-s0.95-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MAX","powerprop-a1.0-s0.95-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity","powerprop-a1.0-s0.95-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MIN","powerprop-a1.0-s0.95-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MAX"
"437","91.3","91.3","91.3","91","91","91","90.01600000000002","90.01600000000002","90.01600000000002","0","0","0","0","0","0","0","0","0","94.75","94.75","94.75","94.73699999999998","94.73699999999998","94.73699999999998","94.74300000000001","94.74300000000001","94.74300000000001","94.6","94.6","94.6","94.4","94.4","94.4","94.64199999999998","94.64199999999998","94.64199999999998"
"438","91.4","91.4","91.4","91.1","91.1","91.1","90.02300000000001","90.02300000000001","90.02300000000001","0","0","0","0","0","0","0","0","0","94.75199999999998","94.75199999999998","94.75199999999998","94.73899999999999","94.73899999999999","94.73899999999999","94.745","94.745","94.745","94.6","94.6","94.6","94.4","94.4","94.4","94.63399999999999","94.63399999999999","94.63399999999999"
"439","91.4","91.4","91.4","90.7","90.7","90.7","89.87","89.87","89.87","0","0","0","0","0","0","0","0","0","94.75","94.75","94.75","94.74","94.74","94.74","94.745","94.745","94.745","94.6","94.6","94.6","94.4","94.4","94.4","94.63","94.63","94.63"
"440","91.4","91.4","91.4","91.1","91.1","91.1","90.02899999999998","90.02899999999998","90.02899999999998","0","0","0","0","0","0","0","0","0","94.75","94.75","94.75","94.74100000000001","94.74100000000001","94.74100000000001","94.74699999999999","94.74699999999999","94.74699999999999","94.6","94.6","94.6","94.4","94.4","94.4","94.62699999999998","94.62699999999998","94.62699999999998"
"441","91.4","91.4","91.4","90.9","90.9","90.9","90.01100000000001","90.01100000000001","90.01100000000001","0","0","0","0","0","0","0","0","0","94.755","94.755","94.755","94.74399999999999","94.74399999999999","94.74399999999999","94.74300000000001","94.74300000000001","94.74300000000001","94.6","94.6","94.6","94.4","94.4","94.4","94.65","94.65","94.65"
"442","91.5","91.5","91.5","90.7","90.7","90.7","89.85800000000002","89.85800000000002","89.85800000000002","0","0","0","0","0","0","0","0","0","94.75600000000001","94.75600000000001","94.75600000000001","94.73800000000001","94.73800000000001","94.73800000000001","94.74699999999999","94.74699999999999","94.74699999999999","94.6","94.6","94.6","94.4","94.4","94.4","94.64600000000002","94.64600000000002","94.64600000000002"
"443","91.4","91.4","91.4","90.9","90.9","90.9","89.87800000000001","89.87800000000001","89.87800000000001","0","0","0","0","0","0","0","0","0","94.75300000000001","94.75300000000001","94.75300000000001","94.74199999999999","94.74199999999999","94.74199999999999","94.74699999999999","94.74699999999999","94.74699999999999","94.6","94.6","94.6","94.4","94.4","94.4","94.63199999999999","94.63199999999999","94.63199999999999"
"444","91.3","91.3","91.3","90.9","90.9","90.9","89.945","89.945","89.945","0","0","0","0","0","0","0","0","0","94.75699999999999","94.75699999999999","94.75699999999999","94.74300000000001","94.74300000000001","94.74300000000001","94.74800000000002","94.74800000000002","94.74800000000002","94.6","94.6","94.6","94.4","94.4","94.4","94.62899999999999","94.62899999999999","94.62899999999999"
"445","91.5","91.5","91.5","90.5","90.5","90.5","89.905","89.905","89.905","0","0","0","0","0","0","0","0","0","94.75399999999999","94.75399999999999","94.75399999999999","94.74399999999999","94.74399999999999","94.74399999999999","94.74699999999999","94.74699999999999","94.74699999999999","94.6","94.6","94.6","94.4","94.4","94.4","94.62800000000001","94.62800000000001","94.62800000000001"
"446","91.4","91.4","91.4","91","91","91","89.84199999999998","89.84199999999998","89.84199999999998","0","0","0","0","0","0","0","0","0","94.755","94.755","94.755","94.74300000000001","94.74300000000001","94.74300000000001","94.75","94.75","94.75","94.6","94.6","94.6","94.4","94.4","94.4","94.64","94.64","94.64"
"447","91.3","91.3","91.3","91.2","91.2","91.2","90.10699999999999","90.10699999999999","90.10699999999999","0","0","0","0","0","0","0","0","0","94.75899999999999","94.75899999999999","94.75899999999999","94.74199999999999","94.74199999999999","94.74199999999999","94.74899999999998","94.74899999999998","94.74899999999998","94.6","94.6","94.6","94.4","94.4","94.4","94.63800000000002","94.63800000000002","94.63800000000002"
"448","91.5","91.5","91.5","90.7","90.7","90.7","89.94199999999998","89.94199999999998","89.94199999999998","0","0","0","0","0","0","0","0","0","94.75899999999999","94.75899999999999","94.75899999999999","94.74399999999999","94.74399999999999","94.74399999999999","94.74699999999999","94.74699999999999","94.74699999999999","94.6","94.6","94.6","94.4","94.4","94.4","94.63899999999998","94.63899999999998","94.63899999999998"
"449","91.5","91.5","91.5","91.3","91.3","91.3","89.74800000000002","89.74800000000002","89.74800000000002","0","0","0","0","0","0","0","0","0","94.75600000000001","94.75600000000001","94.75600000000001","94.74","94.74","94.74","94.75","94.75","94.75","94.6","94.6","94.6","94.4","94.4","94.4","94.63399999999999","94.63399999999999","94.63399999999999"
"450","91.5","91.5","91.5","90.7","90.7","90.7","89.78699999999999","89.78699999999999","89.78699999999999","0","0","0","0","0","0","0","0","0","94.76100000000001","94.76100000000001","94.76100000000001","94.74300000000001","94.74300000000001","94.74300000000001","94.74899999999998","94.74899999999998","94.74899999999998","94.6","94.6","94.6","94.4","94.4","94.4","94.62800000000001","94.62800000000001","94.62800000000001"
"451","91.7","91.7","91.7","91.1","91.1","91.1","89.77600000000001","89.77600000000001","89.77600000000001","0","0","0","0","0","0","0","0","0","94.75899999999999","94.75899999999999","94.75899999999999","94.74800000000002","94.74800000000002","94.74800000000002","94.74899999999998","94.74899999999998","94.74899999999998","94.6","94.6","94.6","94.4","94.4","94.4","94.63600000000001","94.63600000000001","94.63600000000001"
"452","91.5","91.5","91.5","91.1","91.1","91.1","89.89","89.89","89.89","0","0","0","0","0","0","0","0","0","94.75699999999999","94.75699999999999","94.75699999999999","94.74800000000002","94.74800000000002","94.74800000000002","94.74899999999998","94.74899999999998","94.74899999999998","94.6","94.6","94.6","94.4","94.4","94.4","94.63100000000001","94.63100000000001","94.63100000000001"
"453","91.5","91.5","91.5","91","91","91","90.04399999999998","90.04399999999998","90.04399999999998","0","0","0","0","0","0","0","0","0","94.75600000000001","94.75600000000001","94.75600000000001","94.74399999999999","94.74399999999999","94.74399999999999","94.75","94.75","94.75","94.6","94.6","94.6","94.4","94.4","94.4","94.62600000000002","94.62600000000002","94.62600000000002"
"454","91.5","91.5","91.5","90.9","90.9","90.9","89.92","89.92","89.92","0","0","0","0","0","0","0","0","0","94.75800000000001","94.75800000000001","94.75800000000001","94.74300000000001","94.74300000000001","94.74300000000001","94.74899999999998","94.74899999999998","94.74899999999998","94.6","94.6","94.6","94.4","94.4","94.4","94.63399999999999","94.63399999999999","94.63399999999999"
"455","91.5","91.5","91.5","90.4","90.4","90.4","89.935","89.935","89.935","0","0","0","0","0","0","0","0","0","94.75800000000001","94.75800000000001","94.75800000000001","94.74899999999998","94.74899999999998","94.74899999999998","94.75199999999998","94.75199999999998","94.75199999999998","94.6","94.6","94.6","94.4","94.4","94.4","94.63399999999999","94.63399999999999","94.63399999999999"
"456","91.5","91.5","91.5","91.3","91.3","91.3","89.75899999999999","89.75899999999999","89.75899999999999","0","0","0","0","0","0","0","0","0","94.75800000000001","94.75800000000001","94.75800000000001","94.74699999999999","94.74699999999999","94.74699999999999","94.75399999999999","94.75399999999999","94.75399999999999","94.6","94.6","94.6","94.4","94.4","94.4","94.63","94.63","94.63"
"457","91.4","91.4","91.4","91.2","91.2","91.2","89.74399999999999","89.74399999999999","89.74399999999999","0","0","0","0","0","0","0","0","0","94.76100000000001","94.76100000000001","94.76100000000001","94.75199999999998","94.75199999999998","94.75199999999998","94.75399999999999","94.75399999999999","94.75399999999999","94.6","94.6","94.6","94.4","94.4","94.4","94.63100000000001","94.63100000000001","94.63100000000001"
"458","91.5","91.5","91.5","91.1","91.1","91.1","90.06","90.06","90.06","0","0","0","0","0","0","0","0","0","94.76199999999999","94.76199999999999","94.76199999999999","94.74899999999998","94.74899999999998","94.74899999999998","94.75199999999998","94.75199999999998","94.75199999999998","94.6","94.6","94.6","94.4","94.4","94.4","94.63800000000002","94.63800000000002","94.63800000000002"
"459","91.5","91.5","91.5","91.2","91.2","91.2","89.86699999999999","89.86699999999999","89.86699999999999","0","0","0","0","0","0","0","0","0","94.76","94.76","94.76","94.75","94.75","94.75","94.755","94.755","94.755","94.6","94.6","94.6","94.4","94.4","94.4","94.63","94.63","94.63"
"460","91.5","91.5","91.5","90.9","90.9","90.9","89.86699999999999","89.86699999999999","89.86699999999999","0","0","0","0","0","0","0","0","0","94.76","94.76","94.76","94.74899999999998","94.74899999999998","94.74899999999998","94.75300000000001","94.75300000000001","94.75300000000001","94.6","94.6","94.6","94.4","94.4","94.4","94.63300000000001","94.63300000000001","94.63300000000001"
"461","91.4","91.4","91.4","91","91","91","89.895","89.895","89.895","0","0","0","0","0","0","0","0","0","94.76300000000002","94.76300000000002","94.76300000000002","94.74800000000002","94.74800000000002","94.74800000000002","94.75399999999999","94.75399999999999","94.75399999999999","94.6","94.6","94.6","94.4","94.4","94.4","94.63300000000001","94.63300000000001","94.63300000000001"
"462","91.5","91.5","91.5","90.5","90.5","90.5","89.75199999999998","89.75199999999998","89.75199999999998","0","0","0","0","0","0","0","0","0","94.76199999999999","94.76199999999999","94.76199999999999","94.755","94.755","94.755","94.75699999999999","94.75699999999999","94.75699999999999","94.6","94.6","94.6","94.4","94.4","94.4","94.63300000000001","94.63300000000001","94.63300000000001"
"463","91.5","91.5","91.5","91.2","91.2","91.2","89.89300000000001","89.89300000000001","89.89300000000001","0","0","0","0","0","0","0","0","0","94.76399999999998","94.76399999999998","94.76399999999998","94.74600000000001","94.74600000000001","94.74600000000001","94.75699999999999","94.75699999999999","94.75699999999999","94.6","94.6","94.6","94.4","94.4","94.4","94.635","94.635","94.635"
"464","91.6","91.6","91.6","91.2","91.2","91.2","89.83899999999998","89.83899999999998","89.83899999999998","0","0","0","0","0","0","0","0","0","94.765","94.765","94.765","94.75300000000001","94.75300000000001","94.75300000000001","94.75800000000001","94.75800000000001","94.75800000000001","94.6","94.6","94.6","94.4","94.4","94.4","94.63399999999999","94.63399999999999","94.63399999999999"
"465","91.6","91.6","91.6","","","","89.97100000000002","89.97100000000002","89.97100000000002","0","0","0","0","0","0","0","0","0","94.76300000000002","94.76300000000002","94.76300000000002","94.74899999999998","94.74899999999998","94.74899999999998","94.75600000000001","94.75600000000001","94.75600000000001","94.6","94.6","94.6","94.4","94.4","94.4","94.63","94.63","94.63"
"466","91.5","91.5","91.5","90.7","90.7","90.7","89.90399999999998","89.90399999999998","89.90399999999998","0","0","0","0","0","0","0","0","0","94.76600000000002","94.76600000000002","94.76600000000002","94.755","94.755","94.755","94.75","94.75","94.75","94.6","94.6","94.6","94.4","94.4","94.4","94.64","94.64","94.64"
"467","91.5","91.5","91.5","91.1","91.1","91.1","89.91899999999998","89.91899999999998","89.91899999999998","0","0","0","0","0","0","0","0","0","94.76600000000002","94.76600000000002","94.76600000000002","94.75300000000001","94.75300000000001","94.75300000000001","94.75800000000001","94.75800000000001","94.75800000000001","94.6","94.6","94.6","94.4","94.4","94.4","94.63800000000002","94.63800000000002","94.63800000000002"
"468","91.6","91.6","91.6","91.1","91.1","91.1","89.87600000000002","89.87600000000002","89.87600000000002","0","0","0","0","0","0","0","0","0","94.765","94.765","94.765","94.755","94.755","94.755","94.75800000000001","94.75800000000001","94.75800000000001","94.6","94.6","94.6","94.4","94.4","94.4","94.63300000000001","94.63300000000001","94.63300000000001"
"469","91.5","91.5","91.5","91","91","91","90.05800000000002","90.05800000000002","90.05800000000002","0","0","0","0","0","0","0","0","0","94.765","94.765","94.765","94.75600000000001","94.75600000000001","94.75600000000001","94.75699999999999","94.75699999999999","94.75699999999999","94.6","94.6","94.6","94.4","94.4","94.4","94.63","94.63","94.63"
"470","91.5","91.5","91.5","90.9","90.9","90.9","89.95899999999999","89.95899999999999","89.95899999999999","0","0","0","0","0","0","0","0","0","94.76699999999998","94.76699999999998","94.76699999999998","94.75199999999998","94.75199999999998","94.75199999999998","94.76","94.76","94.76","94.6","94.6","94.6","94.4","94.4","94.4","94.65","94.65","94.65"
"471","91.4","91.4","91.4","90.3","90.3","90.3","90.01800000000001","90.01800000000001","90.01800000000001","0","0","0","0","0","0","0","0","0","94.76699999999998","94.76699999999998","94.76699999999998","94.75800000000001","94.75800000000001","94.75800000000001","94.75600000000001","94.75600000000001","94.75600000000001","94.6","94.6","94.6","94.4","94.4","94.4","94.644","94.644","94.644"
"472","91.5","91.5","91.5","91","91","91","89.88600000000001","89.88600000000001","89.88600000000001","0","0","0","0","0","0","0","0","0","94.76699999999998","94.76699999999998","94.76699999999998","94.75600000000001","94.75600000000001","94.75600000000001","94.755","94.755","94.755","94.6","94.6","94.6","94.4","94.4","94.4","94.62800000000001","94.62800000000001","94.62800000000001"
"473","91.6","91.6","91.6","91.2","91.2","91.2","89.99199999999999","89.99199999999999","89.99199999999999","0","0","0","0","0","0","0","0","0","94.769","94.769","94.769","94.75199999999998","94.75199999999998","94.75199999999998","94.75699999999999","94.75699999999999","94.75699999999999","94.6","94.6","94.6","94.4","94.4","94.4","94.63600000000001","94.63600000000001","94.63600000000001"
"474","91.4","91.4","91.4","91","91","91","89.83100000000002","89.83100000000002","89.83100000000002","0","0","0","0","0","0","0","0","0","94.76800000000001","94.76800000000001","94.76800000000001","94.75600000000001","94.75600000000001","94.75600000000001","94.755","94.755","94.755","94.6","94.6","94.6","94.4","94.4","94.4","94.63800000000002","94.63800000000002","94.63800000000002"
"475","91.5","91.5","91.5","91","91","91","90.12800000000001","90.12800000000001","90.12800000000001","0","0","0","0","0","0","0","0","0","94.76800000000001","94.76800000000001","94.76800000000001","94.75600000000001","94.75600000000001","94.75600000000001","94.75600000000001","94.75600000000001","94.75600000000001","94.6","94.6","94.6","94.4","94.4","94.4","94.63800000000002","94.63800000000002","94.63800000000002"
"476","91.6","91.6","91.6","90.8","90.8","90.8","89.88399999999999","89.88399999999999","89.88399999999999","0","0","0","0","0","0","0","0","0","94.76800000000001","94.76800000000001","94.76800000000001","94.755","94.755","94.755","94.75699999999999","94.75699999999999","94.75699999999999","94.6","94.6","94.6","94.4","94.4","94.4","94.63","94.63","94.63"
"477","91.5","91.5","91.5","90.4","90.4","90.4","90","90","90","0","0","0","0","0","0","0","0","0","94.77","94.77","94.77","94.75699999999999","94.75699999999999","94.75699999999999","94.76100000000001","94.76100000000001","94.76100000000001","94.6","94.6","94.6","94.4","94.4","94.4","94.63300000000001","94.63300000000001","94.63300000000001"
"478","91.6","91.6","91.6","91.2","91.2","91.2","90.01600000000002","90.01600000000002","90.01600000000002","0","0","0","0","0","0","0","0","0","94.77100000000002","94.77100000000002","94.77100000000002","94.75699999999999","94.75699999999999","94.75699999999999","94.75899999999999","94.75899999999999","94.75899999999999","94.6","94.6","94.6","94.4","94.4","94.4","94.62699999999998","94.62699999999998","94.62699999999998"
"479","91.6","91.6","91.6","91.2","91.2","91.2","90.02399999999999","90.02399999999999","90.02399999999999","0","0","0","0","0","0","0","0","0","94.77399999999999","94.77399999999999","94.77399999999999","94.75600000000001","94.75600000000001","94.75600000000001","94.75899999999999","94.75899999999999","94.75899999999999","94.6","94.6","94.6","94.4","94.4","94.4","94.62600000000002","94.62600000000002","94.62600000000002"
"480","91.5","91.5","91.5","91","91","91","89.835","89.835","89.835","0","0","0","0","0","0","0","0","0","94.77","94.77","94.77","94.75899999999999","94.75899999999999","94.75899999999999","94.76","94.76","94.76","94.6","94.6","94.6","94.4","94.4","94.4","94.62800000000001","94.62800000000001","94.62800000000001"
"481","91.4","91.4","91.4","91.2","91.2","91.2","90.08699999999999","90.08699999999999","90.08699999999999","0","0","0","0","0","0","0","0","0","94.77300000000001","94.77300000000001","94.77300000000001","94.75600000000001","94.75600000000001","94.75600000000001","94.76100000000001","94.76100000000001","94.76100000000001","94.6","94.6","94.6","94.4","94.4","94.4","94.63800000000002","94.63800000000002","94.63800000000002"
"482","91.4","91.4","91.4","91","91","91","89.86300000000001","89.86300000000001","89.86300000000001","0","0","0","0","0","0","0","0","0","94.77100000000002","94.77100000000002","94.77100000000002","94.765","94.765","94.765","94.75800000000001","94.75800000000001","94.75800000000001","94.6","94.6","94.6","94.4","94.4","94.4","94.63100000000001","94.63100000000001","94.63100000000001"
"483","91.6","91.6","91.6","91.2","91.2","91.2","90.04300000000002","90.04300000000002","90.04300000000002","0","0","0","0","0","0","0","0","0","94.77300000000001","94.77300000000001","94.77300000000001","94.76","94.76","94.76","94.76199999999999","94.76199999999999","94.76199999999999","94.6","94.6","94.6","94.4","94.4","94.4","94.63800000000002","94.63800000000002","94.63800000000002"
"484","91.6","91.6","91.6","90.8","90.8","90.8","89.97199999999998","89.97199999999998","89.97199999999998","0","0","0","0","0","0","0","0","0","94.77399999999999","94.77399999999999","94.77399999999999","94.76300000000002","94.76300000000002","94.76300000000002","94.76","94.76","94.76","94.6","94.6","94.6","94.4","94.4","94.4","94.644","94.644","94.644"
